,user,timestamp,tweet_text,tweet_sentiment,link,included_symbols,bitcoin Returns,doge Returns,tesla Returns,google Returns,apple Returns
2221,sundarpichai,Wed May 17 20:50:56,RT @WIRED: This new processor is a unique creation designed to both train and execute deep neural networks https://t.co/ypl3RlQF3U #GoogleIO,0.2732,twitter.com/sundarpichai/status/864946358498639872,['google'],0,0,0,0,0
2222,sundarpichai,Wed May 17 20:34:51,"RT @lockheimer: Sweet news! Celebrating 2 billion monthly active devices worldwide, made possible by you. Thank you for joining the @androi…",0.9041,twitter.com/sundarpichai/status/864942312765276160,[],0,0,0,0,0
2223,sundarpichai,Wed May 17 16:52:20,Almost showtime! See you soon #io17 https://t.co/xafQYubi85 https://t.co/ioGFpndbzX,0,twitter.com/sundarpichai/status/864886312909717504,[],0,0,0,0,0
2224,sundarpichai,Tue May 16 20:44:40,Looks like our work here is done:) https://t.co/oWyMwhGHte,0.3612,twitter.com/sundarpichai/status/864582393985880064,[],0,0,0,0,0
2225,sundarpichai,Tue May 16 01:25:06,Hope the blue skies stick around:) #firstlook #io17 https://t.co/sE3ap0R7Cx,0.4404,twitter.com/sundarpichai/status/864290577558388736,[],0,0,0,0,0
2226,sundarpichai,Mon May 15 00:21:55,"Poignant read, thankful for what doctors do everyday https://t.co/tc81ZF3Bti",0.5719,twitter.com/sundarpichai/status/863912291464470528,[],0,0,0,0,0
2227,sundarpichai,Sun May 07 17:08:45,Good case for continued investment in basic science and research https://t.co/0UebK6euY1,0.4404,twitter.com/sundarpichai/status/861266566326792193,[],0,0,0,0,0
2228,sundarpichai,Thu May 04 04:42:41,"RT @RitaPanahi: 7-year-old Anu shows Birmingham school friends her new sports blade. Super cute. 
https://t.co/d0z2PeZqKu",0.875,twitter.com/sundarpichai/status/859991648599658496,[],0,0,0,0,0
2229,sundarpichai,Fri Apr 28 15:54:25,"RT @btaylor: In the not-too-distant future, Chrome mark all HTTP pages as ""not secure."" Security progress! https://t.co/Sg6RUCkLRE https://…",-0.5661,twitter.com/sundarpichai/status/857986366814076929,[],0,0,0,0,0
2230,sundarpichai,Fri Apr 28 03:50:33,Love that we are opening up Google Classroom for anyone to use it to create a class https://t.co/Sw3edDPs4Z,0.743,twitter.com/sundarpichai/status/857804201790976000,['google'],0,0,0,0,0
2231,sundarpichai,Wed Apr 26 16:11:42,"Loved seeing Hamilton @Lin_Manuel, and proud to support #EduHam so more students can be inspired to rise up and not… https://t.co/gV9P2FfOQN",0.9169,twitter.com/sundarpichai/status/857265943314972672,[],0,0,0,0,0
2232,sundarpichai,Wed Apr 26 05:46:39,"RT @Recode: Alphabet’s self-driving company is adding 500 more Chrysler minivans to its fleet:
https://t.co/74a1Tv1ZU0",0,twitter.com/sundarpichai/status/857108644361641984,['google'],0,0,0,0,0
2233,sundarpichai,Wed Apr 26 04:25:36,We are rolling out Neural Machine Translation to 9 Indian languages. We now cover mother tongues for over half the… https://t.co/lw4Bx6lbKw,0,twitter.com/sundarpichai/status/857088244760145920,['apple'],0,0,0,0,0
2234,sundarpichai,Wed Apr 26 03:38:06,RT @MEIatUCSF: The latest story from @Google: how maps and machine learning are helping to eliminate malaria #WorldMalariaDay https://t.co/…,0.296,twitter.com/sundarpichai/status/857076291853471744,"['google', 'apple']",0,0,0,0,0
2235,sundarpichai,Tue Apr 25 01:00:51,#CongratsPeggy on your achievement - you're an inspiration to all of us! https://t.co/K378BYFsIE,0.5707,twitter.com/sundarpichai/status/856674329668468736,[],0,0,0,0,0
2236,sundarpichai,Mon Apr 24 04:45:47,RT @demishassabis: 4 more chances to see the #AlphaGo documentary this week at #Tribeca2017 - tickets here: https://t.co/HqoAEOBSil - go se…,0.2716,twitter.com/sundarpichai/status/856368550344130560,[],0,0,0,0,0
2237,sundarpichai,Sun Apr 23 21:28:08,Messi scores in the 92nd min to clinch the win. What a game! There's nothing in the world quite like  #ElClasico,0.7836,twitter.com/sundarpichai/status/856258410098167810,[],0,0,0,0,0
2238,sundarpichai,Sat Apr 22 16:47:52,Going out for a short hike this morning for #EarthDay! Hope you get a chance to go out and explore our amazing planet.,0.8398,twitter.com/sundarpichai/status/855825490480779265,[],0,0,0,0,0
2239,sundarpichai,Thu Apr 20 16:48:53,RT @SusanWojcicki: When the miracle of life goes live...@AprilTheGiraffe &amp; newborn became 2nd most live-viewed @YouTube channel! Glad they'…,0.7959,twitter.com/sundarpichai/status/855100970513989632,['google'],0,0,0,0,0
2240,sundarpichai,Thu Apr 20 06:00:15,Tough Barca loss today but to worldclass Juve defense. Support at Camp Nou was amazing to see. #ForcaBarca… https://t.co/NUQn8Dag54,0.8625,twitter.com/sundarpichai/status/854937737345900544,[],0,0,0,0,0
2241,sundarpichai,Tue Apr 18 16:06:03,A lot of us are thinking of Bill Campbell today. I will always be grateful for our time together. Still missing you… https://t.co/jcPNrxFOQy,0.2023,twitter.com/sundarpichai/status/854365417858449412,[],0,0,0,0,0
2242,sundarpichai,Wed Apr 12 06:12:02,Even I can finally draw! fun tool to play with - used to ask my mom to draw pics for my hw at school as could not d… https://t.co/8kVSFUYhEp,0.7177,twitter.com/sundarpichai/status/852041602532909056,[],0,0,0,0,0
2243,sundarpichai,Wed Apr 12 04:05:13,"I am excited about the progress here, really important work on machine learning without centralized training data

https://t.co/MF5hN9bvlf",0.7425,twitter.com/sundarpichai/status/852009688354836482,['apple'],0,0,0,0,0
2244,sundarpichai,Mon Apr 10 16:44:02,RT @demishassabis: Can't wait to explore the mysteries of Go with China's top players in Wuzhen next month https://t.co/dtAUAxQLqw #AlphaGo…,0.2023,twitter.com/sundarpichai/status/851475874129920000,[],0,0,0,0,0
2245,sundarpichai,Thu Apr 06 16:37:51,"RT @JustinTrudeau: Started the day in NYC meeting with the CEO of @YouTube, @SusanWojcicki, to talk about how we can better support women w…",0.6808,twitter.com/sundarpichai/status/850024767323111424,['google'],0,0,0,0,0
2246,sundarpichai,Tue Apr 04 15:39:34,"Congrats @timberners_lee on receiving the Turing Award! So well deserved, we are all grateful for your work https://t.co/j6bIwxAWUT",0.9115,twitter.com/sundarpichai/status/849285323636875264,[],0,0,0,0,0
2247,sundarpichai,Sat Apr 01 18:20:16,And there was some confusion as to whether it was an April fool's joke then:) https://t.co/tG23FjYVZ4,0,twitter.com/sundarpichai/status/848238599837368320,[],0,0,0,0,0
2248,sundarpichai,Fri Mar 31 00:53:59,Proud to support AI research in Canada w/ new Google Brain Toronto team and our contribution to the #VectorInstitute https://t.co/JgM6WiaaUk,0.7003,twitter.com/sundarpichai/status/847612904748662785,['google'],0,0,0,0,0
2249,sundarpichai,Thu Mar 30 16:52:18,RT @demishassabis: So awesome that the documentary covering the #AlphaGo story got selected to premiere at the @Tribeca film festival - go…,0.8221,twitter.com/sundarpichai/status/847491685940510722,[],0,0,0,0,0
2250,sundarpichai,Wed Mar 29 00:23:35,"@amac @khanacademy @salkhanacademy From what I hear, yes:)",0,twitter.com/sundarpichai/status/846880478875475968,['apple'],0,0,0,0,0
2251,sundarpichai,Tue Mar 28 23:37:03,Visited @khanacademy this morning to chat about tech-enabled education - @salkhanacademy &amp; his team are doing very… https://t.co/Q3JS8XpJuU,0,twitter.com/sundarpichai/status/846868769330802688,[],0,0,0,0,0
2252,sundarpichai,Sat Mar 25 17:38:53,"Humbling read, In awe of our universe!! - Largest runaway black hole ever seen, being ejected at 7.6 million kmh https://t.co/lkQ36Zly7u",0,twitter.com/sundarpichai/status/845691472942850048,[],0,0,0,0,0
2253,sundarpichai,Thu Mar 23 22:31:13,Jeffree’s first day as a #noogler #doogler. Will get him started on coding once we get through potty training :)… https://t.co/ZF5fkiufww,0,twitter.com/sundarpichai/status/845040264737579008,[],0,0,0,0,0
2254,sundarpichai,Thu Mar 23 18:11:05,Lots of exciting new product features built for users in Brazil &amp; around the world #GoogleforBrasil https://t.co/nmwsj7yBww,0.4939,twitter.com/sundarpichai/status/844974798392340480,['google'],0,0,0,0,0
2255,sundarpichai,Thu Mar 23 16:18:26,Thrilled to partner with @HowardU to expand computer science education and opportunities for more HBCU students https://t.co/13MKren1Fk,0.7783,twitter.com/sundarpichai/status/844946447560728576,[],0,0,0,0,0
2256,sundarpichai,Tue Mar 21 21:07:18,RT @davey_burke: O-MG! Check out the first (early!) Developer Preview of Android O. https://t.co/nDvNKpvXT7,0,twitter.com/sundarpichai/status/844294368592748544,[],0,0,0,0,0
2257,sundarpichai,Tue Mar 21 17:39:39,We are deeply committed to supporting education and making it accessible to everyone around the world https://t.co/WGx8kCo9hr,0.6764,twitter.com/sundarpichai/status/844242110475726848,[],0,0,0,0,0
2258,sundarpichai,Fri Mar 17 19:31:31,Happy #StPatricksDay! https://t.co/nMNw9zhxv8,0.6114,twitter.com/sundarpichai/status/842820711102144512,[],0,0,0,0,0
2259,sundarpichai,Thu Mar 16 20:15:28,RT @SusanWojcicki: I just wrote an oped in @VanityFair @VFHIVE on how tech can break out of this cycle. Bottom line: #hiremorewomen https:/…,0,twitter.com/sundarpichai/status/842469387479130112,[],0,0,0,0,0
2260,sundarpichai,Mon Mar 13 23:44:52,Wishing everyone a very happy #Holi! https://t.co/37IuUAstU1,0.7339,twitter.com/sundarpichai/status/841434921113546753,[],0,0,0,0,0
2261,sundarpichai,Fri Mar 10 21:25:07,"Thanks to the 10,000 customers, partners &amp; devs who joined us at #googlenext17 - can't wait to see what you build w… https://t.co/agiAlnYaP7",0.4404,twitter.com/sundarpichai/status/840312585094291456,['google'],0,0,0,0,0
2262,sundarpichai,Thu Mar 09 05:19:58,"@NateSilver538 not sure is rational betting, 4 down in UCL ,no away goal against a quality team does not seem like 7-10%. Great game though!",-0.119,twitter.com/sundarpichai/status/839707311476113408,[],0,0,0,0,0
2263,sundarpichai,Wed Mar 08 16:52:50,Excited to be at #GoogleNext17 - see you soon on the livestream https://t.co/FVsPD39dtv https://t.co/PSw3nHqjMB,0.34,twitter.com/sundarpichai/status/839519289308655616,['google'],0,0,0,0,0
2264,sundarpichai,Wed Mar 08 15:55:53,We're proud to honor amazing women pioneers and committed to supporting women everywhere #InternationalWomensDay  https://t.co/klnnb30pzx,0.9337,twitter.com/sundarpichai/status/839504954435907584,[],0,0,0,0,0
2265,sundarpichai,Thu Mar 02 22:19:00,RT @claybavor: This is the very first Google Cardboard prototype. 10 million followed. https://t.co/8YayRtYx8s,0,twitter.com/sundarpichai/status/837427045709705217,['google'],0,0,0,0,0
2266,sundarpichai,Thu Mar 02 20:29:56,Google Assistant rolling out to more @Android phones starting today! https://t.co/bx4UmImqbC,0,twitter.com/sundarpichai/status/837399595630002177,['google'],0,0,0,0,0
2267,sundarpichai,Thu Mar 02 02:15:45,RT @mhbergen: I took a walk around #mwc17 with Mr. @lockheimer https://t.co/Wb09yqWLuT,0,twitter.com/sundarpichai/status/837124235990487040,[],0,0,0,0,0
2268,sundarpichai,Thu Mar 02 00:56:34,Also played hooky &amp; visited @FCBarcelona while in BCN. Big thanks @jmbartomeu for hosting me &amp; fulfilling a lifelon… https://t.co/5wNdqx7RKc,0.6486,twitter.com/sundarpichai/status/837104306708856833,[],0,0,0,0,0
2269,sundarpichai,Thu Mar 02 00:44:47,Whirlwind trip to Barcelona for #MWC17 this week - always a fun and productive event for our partners and teams https://t.co/BqGzuY0IEx,0.5106,twitter.com/sundarpichai/status/837101344838172672,[],0,0,0,0,0
2270,sundarpichai,Wed Feb 15 19:48:25,"Can't wait to see what developers around the world will build w/ @TensorFlow. Thx for tuning in, Lagos!… https://t.co/j5WzHyEZnK",0.4199,twitter.com/sundarpichai/status/831953330918207488,[],0,0,0,0,0
2271,sundarpichai,Sat Feb 11 01:50:27,So inspired by Nji's story &amp; look forward to welcoming him and all the winners to the Googleplex https://t.co/G5dMGDO8JF,0.8588,twitter.com/sundarpichai/status/830232501373132800,['google'],0,0,0,0,0
2272,sundarpichai,Tue Feb 07 07:59:54,RT @googleresearch: Can a combination of machine learning and crowdsourcing help with parking woes? Find out at https://t.co/WY1XTLK9UJ htt…,-0.0516,twitter.com/sundarpichai/status/828875923944464384,"['google', 'apple']",0,0,0,0,0
2273,sundarpichai,Mon Feb 06 04:33:42,I think I can play atleast one kind of football as well as @LuisSuarez9 and @FCBarcelona https://t.co/AArzinxw1H,0.5423,twitter.com/sundarpichai/status/828461642924961792,[],0,0,0,0,0
2274,sundarpichai,Mon Feb 06 04:17:13,Worth remembering @AtlantaFalcons  only had a ~1.4% chance of making the superbowl when the season started!,0.4926,twitter.com/sundarpichai/status/828457493068013568,[],0,0,0,0,0
2275,sundarpichai,Sun Jan 29 05:01:05,"For generations, this country has been home to immigrants like Sanaz. Her story is playing out all over the country… https://t.co/jvleCK72uI",0.5106,twitter.com/sundarpichai/status/825569430507622402,[],0,0,0,0,0
2276,sundarpichai,Thu Jan 26 19:26:30,"Yep, it's true: I/O'17 will be at Shoreline Amphitheatre in Mountain View, CA on May 17-19. See you in 110 days :)… https://t.co/NXxRWm6V92",0.6124,twitter.com/sundarpichai/status/824700056963948545,[],0,0,0,0,0
2277,sundarpichai,Mon Jan 23 15:52:57,RT @PranavDixit: Actual Google spokesperson response to question about whether Google is buying Conde Nast. Someone really loves their job!…,0.6468,twitter.com/sundarpichai/status/823559152563666944,['google'],0,0,0,0,0
2278,sundarpichai,Mon Jan 16 18:33:33,"""We cannot walk alone. And as we walk, we must make the pledge that we shall always march ahead. We cannot turn bac… https://t.co/iyMGWc5dhR",0.1877,twitter.com/sundarpichai/status/821062854790942722,[],0,0,0,0,0
2279,sundarpichai,Fri Jan 13 06:24:09,"RT @googleresearch: The Google Brain team (https://t.co/6BSGMMfnll) takes a look back on an exciting 2016, at https://t.co/Q1Rw0chKtT",0.4939,twitter.com/sundarpichai/status/819792132227481600,['google'],0,0,0,0,0
2280,sundarpichai,Tue Jan 10 04:49:19,RT @BillGates: There’s a lot to be optimistic about in 2017…life is getting better for more people on our planet. Especially here. https://…,0.6369,twitter.com/sundarpichai/status/818681100281073664,[],0,0,0,0,0
2281,sundarpichai,Sat Jan 07 08:14:33,Also got to visit my alma mater (and old dorm room!) for the first time in 23 years. Thanks to everyone @IITKgp for… https://t.co/RGOBezQvSk,0.4926,twitter.com/sundarpichai/status/817645586652352513,[],0,0,0,0,0
2282,sundarpichai,Sat Jan 07 08:08:20,"Spent this past week in India: so proud of our many initiatives to bring digital skills training, tools and wifi to… https://t.co/3EZ01SikUY",0.6113,twitter.com/sundarpichai/status/817644019647811584,[],0,0,0,0,0
2283,sundarpichai,Fri Jan 06 00:50:30,"RT @Android: News from #CES2017: Google Assistant is coming soon to your #AndroidTV. Happy watching! 📺 #AndroidEverywhere
https://t.co/tjId…",0.6114,twitter.com/sundarpichai/status/817171449391808513,['google'],0,0,0,0,0
2284,sundarpichai,Sun Jan 01 05:05:17,Wish everyone a great 2017 ahead - Happy New Year:),0.8885,twitter.com/sundarpichai/status/815423626908405760,[],0,0,0,0,0
2285,sundarpichai,Thu Dec 15 06:19:11,Lots more work to be done but very proud of the team's progress https://t.co/GWXoJIP1KB,0.8515,twitter.com/sundarpichai/status/809281631559172096,[],0,0,0,0,0
2286,sundarpichai,Thu Dec 15 01:31:29,"As the year wraps up, we look back at what mattered to the world https://t.co/PfFQPJ8Q6q",0,twitter.com/sundarpichai/status/809209229701545984,[],0,0,0,0,0
2287,sundarpichai,Thu Dec 08 18:02:28,"RT @googledevs: Starting today, developers can build for the Google Assistant! Learn more at https://t.co/G1In1efozV #ActionsOnGoogle https…",0,twitter.com/sundarpichai/status/806921906087596033,['google'],0,0,0,0,0
2288,sundarpichai,Tue Dec 06 14:19:21,"So proud Google will reach 100% renewable energy in 2017, minimizing environmental impact + supporting clean energy https://t.co/SiLusbFMct",0.9061,twitter.com/sundarpichai/status/806140980659265536,['google'],0,0,0,0,0
2289,sundarpichai,Sat Dec 03 22:32:41,RT @Athletics: Our thoughts are with everyone affected by the #OaklandFire. We are Oakland. Donate to help. https://t.co/dtVUflIQNp https:/…,0.2732,twitter.com/sundarpichai/status/805177965201920000,[],0,0,0,0,0
2290,sundarpichai,Sat Dec 03 17:26:23,"As always one of the great sporting moments of the year, great game #elclasico https://t.co/t6zZ4kA7KN",0.8481,twitter.com/sundarpichai/status/805100882262007808,[],0,0,0,0,0
2291,sundarpichai,Fri Dec 02 16:51:29,RT @claybavor: Pssst. Daydream View in snow and crimson... now available for pre-order. https://t.co/rE5lAxBCZV https://t.co/SOipX2IJn6,0,twitter.com/sundarpichai/status/804729713386102784,[],0,0,0,0,0
2292,sundarpichai,Fri Dec 02 04:45:49,@kcoleman wish you the best Keith!,0.8016,twitter.com/sundarpichai/status/804547093939400704,[],0,0,0,0,0
2293,sundarpichai,Fri Dec 02 04:19:53,"RT @timoreilly: Good interview with Google's Jeff Dean about reinforcement learning and other #AI techniques    
https://t.co/7vsObQVhKt",0.4404,twitter.com/sundarpichai/status/804540565228376064,['google'],0,0,0,0,0
